run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
0,47,0.75,0.0,0.0,0.0
0,47,0.76,0.0,0.0,0.0
0,47,0.77,0.0,0.0,0.0
0,47,0.78,0.0,0.0,0.0
0,47,0.79,0.0,0.0,0.0
0,47,0.8,0.0,0.0,0.0
0,47,0.81,0.0,0.0,0.0
0,47,0.8200000000000001,0.0,0.0,0.0
0,47,0.8300000000000001,0.0,0.0,0.0
0,47,0.84,0.0,0.0,0.0
0,47,0.85,0.0,0.0,0.0
0,47,0.86,0.0,0.0,0.0
0,47,0.87,0.0,0.0,0.0
0,47,0.88,0.0,0.0,0.0
0,47,0.89,0.0,0.0,0.0
0,47,0.9,0.0,0.0,0.0
0,47,0.91,0.0,0.0,0.0
0,47,0.92,0.0,0.0,0.0
0,47,0.93,0.0,0.0,0.0
0,47,0.9400000000000001,0.0,0.0,0.0
0,47,0.9500000000000001,0.0,0.0,0.0
0,47,0.96,0.0,0.0,0.0
0,47,0.97,0.0,0.0,0.0
0,47,0.98,0.0,0.0,0.0
0,47,0.99,0.0,0.0,0.0
0,48,0.0,0.5453814327448241,0.8314263971922532,0.16857360280774683
0,48,0.01,0.5254978068372897,0.8233609031952812,0.1766390968047187
0,48,0.02,0.5290583940264733,0.82365360661404,0.17634639338595995
0,48,0.03,0.5438980882056168,0.8137532660460975,0.18624673395390243
0,48,0.04,0.5530323721721266,0.8125296292886689,0.18747037071133113
0,48,0.05,0.53025803780274,0.8067074619948256,0.19329253800517449
0,48,0.06,0.5252967490937093,0.8055430759571237,0.1944569240428763
0,48,0.07,0.5474950080705531,0.8040426328308995,0.1959573671691006
0,48,0.08,0.555342069791597,0.8055521020999902,0.19444789790000974
0,48,0.09,0.5406348211949147,0.8022248750891785,0.19777512491082141
0,48,0.1,0.5553283157938245,0.8018817932490329,0.1981182067509672
0,48,0.11,0.5398594354841808,0.793135634982611,0.20686436501738906
0,48,0.12,0.5445904855189013,0.7805964919550271,0.21940350804497283
0,48,0.13,0.5694477191189098,0.6997127684361792,0.3002872315638207
0,48,0.14,0.5887064254344258,0.5564093651303702,0.44359063486962985
0,48,0.15,0.0,0.0,0.0
0,48,0.16,0.0,0.0,0.0
0,48,0.17,0.0,0.0,0.0
0,48,0.18,0.0,0.0,0.0
0,48,0.19,0.0,0.0,0.0
0,48,0.2,0.0,0.0,0.0
0,48,0.21,0.0,0.0,0.0
0,48,0.22,0.0,0.0,0.0
0,48,0.23,0.0,0.0,0.0
0,48,0.24,0.0,0.0,0.0
0,48,0.25,0.0,0.0,0.0
0,48,0.26,0.0,0.0,0.0
0,48,0.27,0.0,0.0,0.0
0,48,0.28,0.0,0.0,0.0
0,48,0.29,0.0,0.0,0.0
0,48,0.3,0.0,0.0,0.0
0,48,0.31,0.0,0.0,0.0
0,48,0.32,0.0,0.0,0.0
0,48,0.33,0.0,0.0,0.0
0,48,0.34,0.0,0.0,0.0
0,48,0.35000000000000003,0.0,0.0,0.0
0,48,0.36,0.0,0.0,0.0
0,48,0.37,0.0,0.0,0.0
0,48,0.38,0.0,0.0,0.0
0,48,0.39,0.0,0.0,0.0
0,48,0.4,0.0,0.0,0.0
0,48,0.41000000000000003,0.0,0.0,0.0
0,48,0.42,0.0,0.0,0.0
0,48,0.43,0.0,0.0,0.0
0,48,0.44,0.0,0.0,0.0
0,48,0.45,0.0,0.0,0.0
0,48,0.46,0.0,0.0,0.0
0,48,0.47000000000000003,0.0,0.0,0.0
0,48,0.48,0.0,0.0,0.0
0,48,0.49,0.0,0.0,0.0
0,48,0.5,0.0,0.0,0.0
0,48,0.51,0.0,0.0,0.0
0,48,0.52,0.0,0.0,0.0
0,48,0.53,0.0,0.0,0.0
0,48,0.54,0.0,0.0,0.0
0,48,0.55,0.0,0.0,0.0
0,48,0.56,0.0,0.0,0.0
0,48,0.5700000000000001,0.0,0.0,0.0
0,48,0.58,0.0,0.0,0.0
0,48,0.59,0.0,0.0,0.0
0,48,0.6,0.0,0.0,0.0
0,48,0.61,0.0,0.0,0.0
0,48,0.62,0.0,0.0,0.0
0,48,0.63,0.0,0.0,0.0
0,48,0.64,0.0,0.0,0.0
0,48,0.65,0.0,0.0,0.0
0,48,0.66,0.0,0.0,0.0
0,48,0.67,0.0,0.0,0.0
0,48,0.68,0.0,0.0,0.0
0,48,0.6900000000000001,0.0,0.0,0.0
0,48,0.7000000000000001,0.0,0.0,0.0
0,48,0.71,0.0,0.0,0.0
0,48,0.72,0.0,0.0,0.0
0,48,0.73,0.0,0.0,0.0
0,48,0.74,0.0,0.0,0.0
0,48,0.75,0.0,0.0,0.0
0,48,0.76,0.0,0.0,0.0
0,48,0.77,0.0,0.0,0.0
0,48,0.78,0.0,0.0,0.0
0,48,0.79,0.0,0.0,0.0
0,48,0.8,0.0,0.0,0.0
0,48,0.81,0.0,0.0,0.0
0,48,0.8200000000000001,0.0,0.0,0.0
0,48,0.8300000000000001,0.0,0.0,0.0
0,48,0.84,0.0,0.0,0.0
0,48,0.85,0.0,0.0,0.0
0,48,0.86,0.0,0.0,0.0
0,48,0.87,0.0,0.0,0.0
0,48,0.88,0.0,0.0,0.0
0,48,0.89,0.0,0.0,0.0
0,48,0.9,0.0,0.0,0.0
0,48,0.91,0.0,0.0,0.0
0,48,0.92,0.0,0.0,0.0
0,48,0.93,0.0,0.0,0.0
0,48,0.9400000000000001,0.0,0.0,0.0
0,48,0.9500000000000001,0.0,0.0,0.0
0,48,0.96,0.0,0.0,0.0
0,48,0.97,0.0,0.0,0.0
0,48,0.98,0.0,0.0,0.0
0,48,0.99,0.0,0.0,0.0
0,49,0.0,0.5087787384282013,0.8385561953350924,0.16144380466490774
0,49,0.01,0.529270515564857,0.8290228765032271,0.17097712349677288
0,49,0.02,0.5310715727145603,0.827338624730948,0.17266137526905195
0,49,0.03,0.5416103022700598,0.8186840111598781,0.1813159888401219
0,49,0.04,0.5398846068125546,0.8174317046892907,0.18256829531070934
0,49,0.05,0.5477243330873327,0.8180398708537379,0.1819601291462621
0,49,0.06,0.5491281026004342,0.804478994103927,0.195521005896073
0,49,0.07,0.5356319017063739,0.8088090546723667,0.1911909453276333
0,49,0.08,0.5365348838030946,0.8063071152280303,0.19369288477196966
0,49,0.09,0.5279167323641908,0.7998522948614151,0.2001477051385849
0,49,0.1,0.5429715509076096,0.8057360276581066,0.1942639723418934
0,49,0.11,0.5496937980304977,0.7994925554595804,0.2005074445404196
0,49,0.12,0.5430346057358636,0.7847508851692756,0.21524911483072445
0,49,0.13,0.5461071726288484,0.7004594020370143,0.2995405979629857
0,49,0.14,0.5749865025170005,0.5649380694946794,0.4350619305053206
0,49,0.15,0.0,0.0,0.0
0,49,0.16,0.0,0.0,0.0
0,49,0.17,0.0,0.0,0.0
0,49,0.18,0.0,0.0,0.0
0,49,0.19,0.0,0.0,0.0
0,49,0.2,0.0,0.0,0.0
0,49,0.21,0.0,0.0,0.0
0,49,0.22,0.0,0.0,0.0
0,49,0.23,0.0,0.0,0.0
0,49,0.24,0.0,0.0,0.0
0,49,0.25,0.0,0.0,0.0
0,49,0.26,0.0,0.0,0.0
0,49,0.27,0.0,0.0,0.0
0,49,0.28,0.0,0.0,0.0
0,49,0.29,0.0,0.0,0.0
0,49,0.3,0.0,0.0,0.0
0,49,0.31,0.0,0.0,0.0
0,49,0.32,0.0,0.0,0.0
0,49,0.33,0.0,0.0,0.0
0,49,0.34,0.0,0.0,0.0
0,49,0.35000000000000003,0.0,0.0,0.0
0,49,0.36,0.0,0.0,0.0
0,49,0.37,0.0,0.0,0.0
0,49,0.38,0.0,0.0,0.0
0,49,0.39,0.0,0.0,0.0
0,49,0.4,0.0,0.0,0.0
0,49,0.41000000000000003,0.0,0.0,0.0
0,49,0.42,0.0,0.0,0.0
0,49,0.43,0.0,0.0,0.0
0,49,0.44,0.0,0.0,0.0
0,49,0.45,0.0,0.0,0.0
0,49,0.46,0.0,0.0,0.0
0,49,0.47000000000000003,0.0,0.0,0.0
0,49,0.48,0.0,0.0,0.0
0,49,0.49,0.0,0.0,0.0
0,49,0.5,0.0,0.0,0.0
0,49,0.51,0.0,0.0,0.0
0,49,0.52,0.0,0.0,0.0
0,49,0.53,0.0,0.0,0.0
0,49,0.54,0.0,0.0,0.0
0,49,0.55,0.0,0.0,0.0
0,49,0.56,0.0,0.0,0.0
0,49,0.5700000000000001,0.0,0.0,0.0
0,49,0.58,0.0,0.0,0.0
0,49,0.59,0.0,0.0,0.0
0,49,0.6,0.0,0.0,0.0
0,49,0.61,0.0,0.0,0.0
0,49,0.62,0.0,0.0,0.0
0,49,0.63,0.0,0.0,0.0
0,49,0.64,0.0,0.0,0.0
0,49,0.65,0.0,0.0,0.0
0,49,0.66,0.0,0.0,0.0
0,49,0.67,0.0,0.0,0.0
0,49,0.68,0.0,0.0,0.0
0,49,0.6900000000000001,0.0,0.0,0.0
0,49,0.7000000000000001,0.0,0.0,0.0
0,49,0.71,0.0,0.0,0.0
0,49,0.72,0.0,0.0,0.0
0,49,0.73,0.0,0.0,0.0
0,49,0.74,0.0,0.0,0.0
0,49,0.75,0.0,0.0,0.0
0,49,0.76,0.0,0.0,0.0
0,49,0.77,0.0,0.0,0.0
0,49,0.78,0.0,0.0,0.0
0,49,0.79,0.0,0.0,0.0
0,49,0.8,0.0,0.0,0.0
0,49,0.81,0.0,0.0,0.0
0,49,0.8200000000000001,0.0,0.0,0.0
0,49,0.8300000000000001,0.0,0.0,0.0
0,49,0.84,0.0,0.0,0.0
0,49,0.85,0.0,0.0,0.0
0,49,0.86,0.0,0.0,0.0
0,49,0.87,0.0,0.0,0.0
0,49,0.88,0.0,0.0,0.0
0,49,0.89,0.0,0.0,0.0
0,49,0.9,0.0,0.0,0.0
0,49,0.91,0.0,0.0,0.0
0,49,0.92,0.0,0.0,0.0
0,49,0.93,0.0,0.0,0.0
0,49,0.9400000000000001,0.0,0.0,0.0
0,49,0.9500000000000001,0.0,0.0,0.0
0,49,0.96,0.0,0.0,0.0
0,49,0.97,0.0,0.0,0.0
0,49,0.98,0.0,0.0,0.0
0,49,0.99,0.0,0.0,0.0
0,50,0.0,0.5290651022637484,0.8352840162715307,0.16471598372846927
0,50,0.01,0.5244524876580873,0.8313304609357636,0.16866953906423654
0,50,0.02,0.5332969777590072,0.8263845321790052,0.17361546782099477
0,50,0.03,0.5312982221618727,0.8285911444599605,0.17140885554003937
0,50,0.04,0.5383283354745395,0.821556218523215,0.178443781476785
0,50,0.05,0.5578193998432053,0.8132913195906998,0.18670868040930025
0,50,0.06,0.539528961730153,0.8103774263194471,0.18962257368055302
0,50,0.07,0.5257136538213685,0.8228973021440712,0.17710269785592886
0,50,0.08,0.5451655208678223,0.8023310932843607,0.19766890671563922
0,50,0.09,0.5325354671228517,0.8104636518296108,0.18953634817038917
0,50,0.1,0.5551953908304775,0.8045196963370532,0.19548030366294683
0,50,0.11,0.5597160952160373,0.806614809679099,0.19338519032090104
0,50,0.12,0.5250123782495922,0.7881454718077131,0.21185452819228684
0,50,0.13,0.571427009401217,0.7077816162704729,0.29221838372952713
0,50,0.14,0.5931166466115517,0.5801681992489731,0.41983180075102694
0,50,0.15,0.0,0.0,0.0
0,50,0.16,0.0,0.0,0.0
0,50,0.17,0.0,0.0,0.0
0,50,0.18,0.0,0.0,0.0
0,50,0.19,0.0,0.0,0.0
0,50,0.2,0.0,0.0,0.0
0,50,0.21,0.0,0.0,0.0
0,50,0.22,0.0,0.0,0.0
0,50,0.23,0.0,0.0,0.0
0,50,0.24,0.0,0.0,0.0
0,50,0.25,0.0,0.0,0.0
0,50,0.26,0.0,0.0,0.0
0,50,0.27,0.0,0.0,0.0
0,50,0.28,0.0,0.0,0.0
0,50,0.29,0.0,0.0,0.0
0,50,0.3,0.0,0.0,0.0
0,50,0.31,0.0,0.0,0.0
0,50,0.32,0.0,0.0,0.0
0,50,0.33,0.0,0.0,0.0
0,50,0.34,0.0,0.0,0.0
0,50,0.35000000000000003,0.0,0.0,0.0
0,50,0.36,0.0,0.0,0.0
0,50,0.37,0.0,0.0,0.0
0,50,0.38,0.0,0.0,0.0
0,50,0.39,0.0,0.0,0.0
0,50,0.4,0.0,0.0,0.0
0,50,0.41000000000000003,0.0,0.0,0.0
0,50,0.42,0.0,0.0,0.0
0,50,0.43,0.0,0.0,0.0
0,50,0.44,0.0,0.0,0.0
0,50,0.45,0.0,0.0,0.0
0,50,0.46,0.0,0.0,0.0
0,50,0.47000000000000003,0.0,0.0,0.0
0,50,0.48,0.0,0.0,0.0
0,50,0.49,0.0,0.0,0.0
0,50,0.5,0.0,0.0,0.0
0,50,0.51,0.0,0.0,0.0
0,50,0.52,0.0,0.0,0.0
0,50,0.53,0.0,0.0,0.0
0,50,0.54,0.0,0.0,0.0
0,50,0.55,0.0,0.0,0.0
0,50,0.56,0.0,0.0,0.0
0,50,0.5700000000000001,0.0,0.0,0.0
0,50,0.58,0.0,0.0,0.0
0,50,0.59,0.0,0.0,0.0
0,50,0.6,0.0,0.0,0.0
0,50,0.61,0.0,0.0,0.0
0,50,0.62,0.0,0.0,0.0
0,50,0.63,0.0,0.0,0.0
0,50,0.64,0.0,0.0,0.0
0,50,0.65,0.0,0.0,0.0
0,50,0.66,0.0,0.0,0.0
0,50,0.67,0.0,0.0,0.0
0,50,0.68,0.0,0.0,0.0
0,50,0.6900000000000001,0.0,0.0,0.0
0,50,0.7000000000000001,0.0,0.0,0.0
0,50,0.71,0.0,0.0,0.0
0,50,0.72,0.0,0.0,0.0
0,50,0.73,0.0,0.0,0.0
0,50,0.74,0.0,0.0,0.0
0,50,0.75,0.0,0.0,0.0
0,50,0.76,0.0,0.0,0.0
0,50,0.77,0.0,0.0,0.0
0,50,0.78,0.0,0.0,0.0
0,50,0.79,0.0,0.0,0.0
0,50,0.8,0.0,0.0,0.0
0,50,0.81,0.0,0.0,0.0
0,50,0.8200000000000001,0.0,0.0,0.0
0,50,0.8300000000000001,0.0,0.0,0.0
0,50,0.84,0.0,0.0,0.0
0,50,0.85,0.0,0.0,0.0
0,50,0.86,0.0,0.0,0.0
0,50,0.87,0.0,0.0,0.0
0,50,0.88,0.0,0.0,0.0
0,50,0.89,0.0,0.0,0.0
0,50,0.9,0.0,0.0,0.0
0,50,0.91,0.0,0.0,0.0
0,50,0.92,0.0,0.0,0.0
0,50,0.93,0.0,0.0,0.0
0,50,0.9400000000000001,0.0,0.0,0.0
0,50,0.9500000000000001,0.0,0.0,0.0
0,50,0.96,0.0,0.0,0.0
0,50,0.97,0.0,0.0,0.0
0,50,0.98,0.0,0.0,0.0
0,50,0.99,0.0,0.0,0.0
0,51,0.0,0.5372090910858832,0.8443667337773265,0.15563326622267346
0,51,0.01,0.5505399406793019,0.8361324886811284,0.16386751131887156
0,51,0.02,0.5260029035167508,0.8337551371714191,0.16624486282858078
0,51,0.03,0.5424629255573282,0.8296196610444709,0.17038033895552912
0,51,0.04,0.5513702359355052,0.8233590600437073,0.1766409399562927
0,51,0.05,0.5120445626453481,0.8271292452856779,0.17287075471432223
0,51,0.06,0.5149371574132634,0.825312607696127,0.17468739230387292
0,51,0.07,0.5417628877032742,0.8202085915886965,0.17979140841130345
0,51,0.08,0.5361859653527483,0.8233419453117828,0.17665805468821716
0,51,0.09,0.5570031347535669,0.8061015757793726,0.1938984242206274
0,51,0.1,0.5369329914959785,0.8202526779200275,0.1797473220799725
0,51,0.11,0.5478588523292214,0.803678122629282,0.19632187737071805
0,51,0.12,0.5580440025309349,0.8027589514928006,0.19724104850719942
0,51,0.13,0.5464250073776604,0.71836298944103,0.28163701055896984
0,51,0.14,0.5649949552459473,0.5789998680802231,0.4210001319197769
0,51,0.15,0.0,0.0,0.0
0,51,0.16,0.0,0.0,0.0
0,51,0.17,0.0,0.0,0.0
0,51,0.18,0.0,0.0,0.0
0,51,0.19,0.0,0.0,0.0
0,51,0.2,0.0,0.0,0.0
0,51,0.21,0.0,0.0,0.0
0,51,0.22,0.0,0.0,0.0
0,51,0.23,0.0,0.0,0.0
0,51,0.24,0.0,0.0,0.0
0,51,0.25,0.0,0.0,0.0
0,51,0.26,0.0,0.0,0.0
0,51,0.27,0.0,0.0,0.0
0,51,0.28,0.0,0.0,0.0
0,51,0.29,0.0,0.0,0.0
0,51,0.3,0.0,0.0,0.0
0,51,0.31,0.0,0.0,0.0
0,51,0.32,0.0,0.0,0.0
0,51,0.33,0.0,0.0,0.0
0,51,0.34,0.0,0.0,0.0
0,51,0.35000000000000003,0.0,0.0,0.0
0,51,0.36,0.0,0.0,0.0
0,51,0.37,0.0,0.0,0.0
0,51,0.38,0.0,0.0,0.0
0,51,0.39,0.0,0.0,0.0
0,51,0.4,0.0,0.0,0.0
0,51,0.41000000000000003,0.0,0.0,0.0
0,51,0.42,0.0,0.0,0.0
0,51,0.43,0.0,0.0,0.0
0,51,0.44,0.0,0.0,0.0
0,51,0.45,0.0,0.0,0.0
0,51,0.46,0.0,0.0,0.0
0,51,0.47000000000000003,0.0,0.0,0.0
0,51,0.48,0.0,0.0,0.0
0,51,0.49,0.0,0.0,0.0
0,51,0.5,0.0,0.0,0.0
0,51,0.51,0.0,0.0,0.0
0,51,0.52,0.0,0.0,0.0
0,51,0.53,0.0,0.0,0.0
0,51,0.54,0.0,0.0,0.0
0,51,0.55,0.0,0.0,0.0
0,51,0.56,0.0,0.0,0.0
0,51,0.5700000000000001,0.0,0.0,0.0
0,51,0.58,0.0,0.0,0.0
0,51,0.59,0.0,0.0,0.0
0,51,0.6,0.0,0.0,0.0
0,51,0.61,0.0,0.0,0.0
0,51,0.62,0.0,0.0,0.0
0,51,0.63,0.0,0.0,0.0
0,51,0.64,0.0,0.0,0.0
0,51,0.65,0.0,0.0,0.0
0,51,0.66,0.0,0.0,0.0
0,51,0.67,0.0,0.0,0.0
0,51,0.68,0.0,0.0,0.0
0,51,0.6900000000000001,0.0,0.0,0.0
0,51,0.7000000000000001,0.0,0.0,0.0
0,51,0.71,0.0,0.0,0.0
0,51,0.72,0.0,0.0,0.0
0,51,0.73,0.0,0.0,0.0
0,51,0.74,0.0,0.0,0.0
0,51,0.75,0.0,0.0,0.0
0,51,0.76,0.0,0.0,0.0
0,51,0.77,0.0,0.0,0.0
0,51,0.78,0.0,0.0,0.0
0,51,0.79,0.0,0.0,0.0
0,51,0.8,0.0,0.0,0.0
0,51,0.81,0.0,0.0,0.0
0,51,0.8200000000000001,0.0,0.0,0.0
0,51,0.8300000000000001,0.0,0.0,0.0
0,51,0.84,0.0,0.0,0.0
0,51,0.85,0.0,0.0,0.0
0,51,0.86,0.0,0.0,0.0
0,51,0.87,0.0,0.0,0.0
0,51,0.88,0.0,0.0,0.0
0,51,0.89,0.0,0.0,0.0
0,51,0.9,0.0,0.0,0.0
0,51,0.91,0.0,0.0,0.0
0,51,0.92,0.0,0.0,0.0
0,51,0.93,0.0,0.0,0.0
0,51,0.9400000000000001,0.0,0.0,0.0
0,51,0.9500000000000001,0.0,0.0,0.0
0,51,0.96,0.0,0.0,0.0
0,51,0.97,0.0,0.0,0.0
0,51,0.98,0.0,0.0,0.0
0,51,0.99,0.0,0.0,0.0
0,52,0.0,0.5226845890970584,0.8504586218763321,0.14954137812366786
0,52,0.01,0.5191602336822491,0.8460376948884468,0.15396230511155318
0,52,0.02,0.5119149832252619,0.8338375287675975,0.16616247123240244
0,52,0.03,0.5128393919483087,0.8379832942365637,0.16201670576343638
0,52,0.04,0.5308611541511726,0.8296301820011954,0.17036981799880457
0,52,0.05,0.5449556204892897,0.8259937388618014,0.17400626113819861
0,52,0.06,0.5380555994899545,0.8285960669165516,0.17140393308344837
0,52,0.07,0.5301763212613351,0.8259282647148497,0.17407173528515024
0,52,0.08,0.5268647121636841,0.8256800640009171,0.17431993599908288
0,52,0.09,0.5571462349944882,0.8145016415465381,0.1854983584534618
0,52,0.1,0.5415240357614168,0.8139323713546495,0.18606762864535065
0,52,0.11,0.5436231390204319,0.806548372597975,0.1934516274020249
0,52,0.12,0.5536184528492349,0.7891996070447791,0.21080039295522085
0,52,0.13,0.5767601133932543,0.724477552444069,0.27552244755593097
0,52,0.14,0.5825708838072334,0.5868291266272736,0.4131708733727265
0,52,0.15,0.0,0.0,0.0
0,52,0.16,0.0,0.0,0.0
0,52,0.17,0.0,0.0,0.0
0,52,0.18,0.0,0.0,0.0
0,52,0.19,0.0,0.0,0.0
0,52,0.2,0.0,0.0,0.0
0,52,0.21,0.0,0.0,0.0
0,52,0.22,0.0,0.0,0.0
0,52,0.23,0.0,0.0,0.0
0,52,0.24,0.0,0.0,0.0
0,52,0.25,0.0,0.0,0.0
0,52,0.26,0.0,0.0,0.0
0,52,0.27,0.0,0.0,0.0
0,52,0.28,0.0,0.0,0.0
0,52,0.29,0.0,0.0,0.0
0,52,0.3,0.0,0.0,0.0
0,52,0.31,0.0,0.0,0.0
0,52,0.32,0.0,0.0,0.0
0,52,0.33,0.0,0.0,0.0
0,52,0.34,0.0,0.0,0.0
0,52,0.35000000000000003,0.0,0.0,0.0
0,52,0.36,0.0,0.0,0.0
0,52,0.37,0.0,0.0,0.0
0,52,0.38,0.0,0.0,0.0
0,52,0.39,0.0,0.0,0.0
0,52,0.4,0.0,0.0,0.0
0,52,0.41000000000000003,0.0,0.0,0.0
0,52,0.42,0.0,0.0,0.0
0,52,0.43,0.0,0.0,0.0
0,52,0.44,0.0,0.0,0.0
0,52,0.45,0.0,0.0,0.0
0,52,0.46,0.0,0.0,0.0
0,52,0.47000000000000003,0.0,0.0,0.0
0,52,0.48,0.0,0.0,0.0
0,52,0.49,0.0,0.0,0.0
0,52,0.5,0.0,0.0,0.0
0,52,0.51,0.0,0.0,0.0
0,52,0.52,0.0,0.0,0.0
0,52,0.53,0.0,0.0,0.0
0,52,0.54,0.0,0.0,0.0
0,52,0.55,0.0,0.0,0.0
0,52,0.56,0.0,0.0,0.0
0,52,0.5700000000000001,0.0,0.0,0.0
0,52,0.58,0.0,0.0,0.0
0,52,0.59,0.0,0.0,0.0
0,52,0.6,0.0,0.0,0.0
0,52,0.61,0.0,0.0,0.0
0,52,0.62,0.0,0.0,0.0
0,52,0.63,0.0,0.0,0.0
0,52,0.64,0.0,0.0,0.0
0,52,0.65,0.0,0.0,0.0
0,52,0.66,0.0,0.0,0.0
0,52,0.67,0.0,0.0,0.0
0,52,0.68,0.0,0.0,0.0
0,52,0.6900000000000001,0.0,0.0,0.0
0,52,0.7000000000000001,0.0,0.0,0.0
0,52,0.71,0.0,0.0,0.0
0,52,0.72,0.0,0.0,0.0
0,52,0.73,0.0,0.0,0.0
0,52,0.74,0.0,0.0,0.0
0,52,0.75,0.0,0.0,0.0
0,52,0.76,0.0,0.0,0.0
0,52,0.77,0.0,0.0,0.0
0,52,0.78,0.0,0.0,0.0
0,52,0.79,0.0,0.0,0.0
0,52,0.8,0.0,0.0,0.0
0,52,0.81,0.0,0.0,0.0
0,52,0.8200000000000001,0.0,0.0,0.0
0,52,0.8300000000000001,0.0,0.0,0.0
0,52,0.84,0.0,0.0,0.0
0,52,0.85,0.0,0.0,0.0
0,52,0.86,0.0,0.0,0.0
0,52,0.87,0.0,0.0,0.0
0,52,0.88,0.0,0.0,0.0
0,52,0.89,0.0,0.0,0.0
0,52,0.9,0.0,0.0,0.0
0,52,0.91,0.0,0.0,0.0
0,52,0.92,0.0,0.0,0.0
0,52,0.93,0.0,0.0,0.0
0,52,0.9400000000000001,0.0,0.0,0.0
0,52,0.9500000000000001,0.0,0.0,0.0
0,52,0.96,0.0,0.0,0.0
0,52,0.97,0.0,0.0,0.0
0,52,0.98,0.0,0.0,0.0
0,52,0.99,0.0,0.0,0.0
0,53,0.0,0.5417471455323936,0.8530057288012675,0.14699427119873254
0,53,0.01,0.51969499486867,0.8440501707851596,0.1559498292148403
0,53,0.02,0.5316845192237454,0.8422770363306167,0.15772296366938338
0,53,0.03,0.5189440110424447,0.8390344109133985,0.16096558908660155
0,53,0.04,0.5157427749206882,0.8297862191150598,0.1702137808849403
0,53,0.05,0.5439318400255007,0.8251087908875453,0.1748912091124548
0,53,0.06,0.5365049558275787,0.829827063324199,0.17017293667580102
0,53,0.07,0.5538785186983217,0.8293282650208851,0.17067173497911486
0,53,0.08,0.5348680047745743,0.8194791525783466,0.18052084742165336
0,53,0.09,0.5498785561154474,0.8168181777173962,0.18318182228260388
0,53,0.1,0.5296513312276987,0.8179296718787612,0.18207032812123883
0,53,0.11,0.5199288864902761,0.8122640982097533,0.1877359017902466
0,53,0.12,0.5459653171436132,0.7992874015019451,0.20071259849805487
0,53,0.13,0.5526306964698268,0.7238470796493331,0.2761529203506668
0,53,0.14,0.6085307719204589,0.5955650318326279,0.4044349681673721
0,53,0.15,0.0,0.0,0.0
0,53,0.16,0.0,0.0,0.0
0,53,0.17,0.0,0.0,0.0
0,53,0.18,0.0,0.0,0.0
0,53,0.19,0.0,0.0,0.0
0,53,0.2,0.0,0.0,0.0
0,53,0.21,0.0,0.0,0.0
0,53,0.22,0.0,0.0,0.0
0,53,0.23,0.0,0.0,0.0
0,53,0.24,0.0,0.0,0.0
0,53,0.25,0.0,0.0,0.0
0,53,0.26,0.0,0.0,0.0
0,53,0.27,0.0,0.0,0.0
0,53,0.28,0.0,0.0,0.0
0,53,0.29,0.0,0.0,0.0
0,53,0.3,0.0,0.0,0.0
0,53,0.31,0.0,0.0,0.0
0,53,0.32,0.0,0.0,0.0
0,53,0.33,0.0,0.0,0.0
0,53,0.34,0.0,0.0,0.0
0,53,0.35000000000000003,0.0,0.0,0.0
0,53,0.36,0.0,0.0,0.0
0,53,0.37,0.0,0.0,0.0
0,53,0.38,0.0,0.0,0.0
0,53,0.39,0.0,0.0,0.0
0,53,0.4,0.0,0.0,0.0
0,53,0.41000000000000003,0.0,0.0,0.0
0,53,0.42,0.0,0.0,0.0
0,53,0.43,0.0,0.0,0.0
0,53,0.44,0.0,0.0,0.0
0,53,0.45,0.0,0.0,0.0
0,53,0.46,0.0,0.0,0.0
0,53,0.47000000000000003,0.0,0.0,0.0
0,53,0.48,0.0,0.0,0.0
0,53,0.49,0.0,0.0,0.0
0,53,0.5,0.0,0.0,0.0
0,53,0.51,0.0,0.0,0.0
0,53,0.52,0.0,0.0,0.0
0,53,0.53,0.0,0.0,0.0
0,53,0.54,0.0,0.0,0.0
0,53,0.55,0.0,0.0,0.0
0,53,0.56,0.0,0.0,0.0
0,53,0.5700000000000001,0.0,0.0,0.0
0,53,0.58,0.0,0.0,0.0
0,53,0.59,0.0,0.0,0.0
0,53,0.6,0.0,0.0,0.0
0,53,0.61,0.0,0.0,0.0
0,53,0.62,0.0,0.0,0.0
0,53,0.63,0.0,0.0,0.0
0,53,0.64,0.0,0.0,0.0
0,53,0.65,0.0,0.0,0.0
0,53,0.66,0.0,0.0,0.0
0,53,0.67,0.0,0.0,0.0
0,53,0.68,0.0,0.0,0.0
0,53,0.6900000000000001,0.0,0.0,0.0
0,53,0.7000000000000001,0.0,0.0,0.0
0,53,0.71,0.0,0.0,0.0
0,53,0.72,0.0,0.0,0.0
0,53,0.73,0.0,0.0,0.0
0,53,0.74,0.0,0.0,0.0
0,53,0.75,0.0,0.0,0.0
0,53,0.76,0.0,0.0,0.0
0,53,0.77,0.0,0.0,0.0
0,53,0.78,0.0,0.0,0.0
0,53,0.79,0.0,0.0,0.0
0,53,0.8,0.0,0.0,0.0
0,53,0.81,0.0,0.0,0.0
0,53,0.8200000000000001,0.0,0.0,0.0
0,53,0.8300000000000001,0.0,0.0,0.0
0,53,0.84,0.0,0.0,0.0
0,53,0.85,0.0,0.0,0.0
0,53,0.86,0.0,0.0,0.0
0,53,0.87,0.0,0.0,0.0
0,53,0.88,0.0,0.0,0.0
0,53,0.89,0.0,0.0,0.0
0,53,0.9,0.0,0.0,0.0
